AOI,Country,Region,City,Site Name,Description,Method,EO Sensor,Input Data,Indicator code,Time,Measurement Value,Reference Description,Reference time,Reference value,Rule,Indicator Value,Sub-AOI,Y Axis,Indicator Name,Color Code,Data Provider,AOI_ID,Update Frequency
"35.61,139.78",JP,,Tokyo,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2019-01-21T00:00:00,164.23901,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2019-01-21T00:00:00,"[159.20267, 34.889114, 269.17108, 95.96778, 100.0]",,,"POLYGON((139.48 35.31,140.08 35.31,140.08 35.91,139.48 35.91,139.48 35.31))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,JP1,Bi-weekly
"35.61,139.78",JP,,Tokyo,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2019-02-04T00:00:00,151.07822,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2019-02-04T00:00:00,"[151.39635, 25.09199, 219.39915, 106.90209, 100.0]",,,"POLYGON((139.48 35.31,140.08 35.31,140.08 35.91,139.48 35.91,139.48 35.31))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,JP1,Bi-weekly
"35.61,139.78",JP,,Tokyo,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2019-02-18T00:00:00,147.95586,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2019-02-18T00:00:00,"[132.72745, 55.90612, 299.21265, 73.795975, 100.0]",,,"POLYGON((139.48 35.31,140.08 35.31,140.08 35.91,139.48 35.91,139.48 35.31))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,JP1,Bi-weekly
"35.61,139.78",JP,,Tokyo,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2019-03-04T00:00:00,159.3319,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2019-03-04T00:00:00,"[157.41339, 32.27997, 244.3307, 104.41733, 100.0]",,,"POLYGON((139.48 35.31,140.08 35.31,140.08 35.91,139.48 35.91,139.48 35.31))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,JP1,Bi-weekly
"35.61,139.78",JP,,Tokyo,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2019-03-18T00:00:00,195.1815,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2019-03-18T00:00:00,"[188.23636, 48.740746, 317.64764, 88.31273, 100.0]",,,"POLYGON((139.48 35.31,140.08 35.31,140.08 35.91,139.48 35.91,139.48 35.31))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,JP1,Bi-weekly
"35.61,139.78",JP,,Tokyo,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2019-04-01T00:00:00,173.68161,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2019-04-01T00:00:00,"[159.0355, 54.14568, 295.09412, 61.89985, 100.0]",,,"POLYGON((139.48 35.31,140.08 35.31,140.08 35.91,139.48 35.91,139.48 35.31))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,JP1,Bi-weekly
"35.61,139.78",JP,,Tokyo,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2019-04-15T00:00:00,143.48161,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2019-04-15T00:00:00,"[140.71378, 31.249672, 215.10594, 84.34675, 100.0]",,,"POLYGON((139.48 35.31,140.08 35.31,140.08 35.91,139.48 35.91,139.48 35.31))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,JP1,Bi-weekly
"35.61,139.78",JP,,Tokyo,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2019-04-29T00:00:00,147.37714,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2019-04-29T00:00:00,"[143.82736, 45.85073, 281.65533, 67.59651, 100.0]",,,"POLYGON((139.48 35.31,140.08 35.31,140.08 35.91,139.48 35.91,139.48 35.31))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,JP1,Bi-weekly
"35.61,139.78",JP,,Tokyo,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2019-05-13T00:00:00,125.03345,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2019-05-13T00:00:00,"[118.82935, 35.761814, 225.54756, 59.775806, 100.0]",,,"POLYGON((139.48 35.31,140.08 35.31,140.08 35.91,139.48 35.91,139.48 35.31))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,JP1,Bi-weekly
"35.61,139.78",JP,,Tokyo,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2019-05-27T00:00:00,144.11084,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2019-05-27T00:00:00,"[130.31625, 50.087532, 302.05563, 57.433037, 100.0]",,,"POLYGON((139.48 35.31,140.08 35.31,140.08 35.91,139.48 35.91,139.48 35.31))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,JP1,Bi-weekly
"35.61,139.78",JP,,Tokyo,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2019-06-10T00:00:00,157.30534,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2019-06-10T00:00:00,"[140.38083, 64.28238, 379.47836, 49.03164, 100.0]",,,"POLYGON((139.48 35.31,140.08 35.31,140.08 35.91,139.48 35.91,139.48 35.31))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,JP1,Bi-weekly
"35.61,139.78",JP,,Tokyo,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2019-06-24T00:00:00,101.60286,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2019-06-24T00:00:00,"[83.10695, 47.11969, 249.67038, 45.858116, 100.0]",,,"POLYGON((139.48 35.31,140.08 35.31,140.08 35.91,139.48 35.91,139.48 35.31))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,JP1,Bi-weekly
"35.61,139.78",JP,,Tokyo,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2019-07-08T00:00:00,117.72873,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2019-07-08T00:00:00,"[104.26495, 55.09404, 298.9682, 34.397705, 100.0]",,,"POLYGON((139.48 35.31,140.08 35.31,140.08 35.91,139.48 35.91,139.48 35.31))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,JP1,Bi-weekly
"35.61,139.78",JP,,Tokyo,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2019-07-22T00:00:00,89.86822,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2019-07-22T00:00:00,"[71.38725, 68.327484, 356.18417, 21.041088, 73.33333333333333]",,,"POLYGON((139.48 35.31,140.08 35.31,140.08 35.91,139.48 35.91,139.48 35.31))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,JP1,Bi-weekly
"35.61,139.78",JP,,Tokyo,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2019-08-05T00:00:00,88.426285,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2019-08-05T00:00:00,"[82.8463, 34.34166, 215.78868, 33.666927, 100.0]",,,"POLYGON((139.48 35.31,140.08 35.31,140.08 35.91,139.48 35.91,139.48 35.31))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,JP1,Bi-weekly
"35.61,139.78",JP,,Tokyo,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2019-08-19T00:00:00,92.29064,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2019-08-19T00:00:00,"[82.53658, 40.10944, 245.84964, 32.48038, 100.0]",,,"POLYGON((139.48 35.31,140.08 35.31,140.08 35.91,139.48 35.91,139.48 35.31))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,JP1,Bi-weekly
"35.61,139.78",JP,,Tokyo,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2019-09-02T00:00:00,99.745346,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2019-09-02T00:00:00,"[97.705826, 36.623203, 218.36295, 32.525196, 100.0]",,,"POLYGON((139.48 35.31,140.08 35.31,140.08 35.91,139.48 35.91,139.48 35.31))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,JP1,Bi-weekly
"35.61,139.78",JP,,Tokyo,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2019-09-16T00:00:00,111.96589,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2019-09-16T00:00:00,"[92.63937, 59.854897, 431.9304, 41.58573, 100.0]",,,"POLYGON((139.48 35.31,140.08 35.31,140.08 35.91,139.48 35.91,139.48 35.31))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,JP1,Bi-weekly
"35.61,139.78",JP,,Tokyo,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2019-09-30T00:00:00,115.99466,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2019-09-30T00:00:00,"[108.56304, 45.27446, 259.8477, 34.697033, 100.0]",,,"POLYGON((139.48 35.31,140.08 35.31,140.08 35.91,139.48 35.91,139.48 35.31))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,JP1,Bi-weekly
"35.61,139.78",JP,,Tokyo,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2019-10-14T00:00:00,118.58768,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2019-10-14T00:00:00,"[111.28446, 42.610195, 242.815, 50.64895, 100.0]",,,"POLYGON((139.48 35.31,140.08 35.31,140.08 35.91,139.48 35.91,139.48 35.31))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,JP1,Bi-weekly
"35.61,139.78",JP,,Tokyo,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2019-10-28T00:00:00,201.61957,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2019-10-28T00:00:00,"[193.74728, 104.97939, 834.6446, 66.472404, 100.0]",,,"POLYGON((139.48 35.31,140.08 35.31,140.08 35.91,139.48 35.91,139.48 35.31))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,JP1,Bi-weekly
"35.61,139.78",JP,,Tokyo,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2019-11-11T00:00:00,198.15904,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2019-11-11T00:00:00,"[183.36732, 67.24646, 374.21304, 88.106964, 100.0]",,,"POLYGON((139.48 35.31,140.08 35.31,140.08 35.91,139.48 35.91,139.48 35.31))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,JP1,Bi-weekly
"35.61,139.78",JP,,Tokyo,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2019-11-25T00:00:00,162.85294,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2019-11-25T00:00:00,"[163.07281, 35.704395, 242.1255, 72.764046, 100.0]",,,"POLYGON((139.48 35.31,140.08 35.31,140.08 35.91,139.48 35.91,139.48 35.31))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,JP1,Bi-weekly
"35.61,139.78",JP,,Tokyo,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2019-12-09T00:00:00,179.63132,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2019-12-09T00:00:00,"[179.89346, 49.568024, 345.01248, 85.19108, 100.0]",,,"POLYGON((139.48 35.31,140.08 35.31,140.08 35.91,139.48 35.91,139.48 35.31))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,JP1,Bi-weekly
"35.61,139.78",JP,,Tokyo,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2019-12-23T00:00:00,188.544,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2019-12-23T00:00:00,"[183.80005, 26.162825, 246.78008, 136.5216, 100.0]",,,"POLYGON((139.48 35.31,140.08 35.31,140.08 35.91,139.48 35.91,139.48 35.31))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,JP1,Bi-weekly
"35.61,139.78",JP,,Tokyo,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-01-06T00:00:00,107.827545,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2020-01-06T00:00:00,"[109.94118, 32.44169, 175.73027, 49.89679, 100.0]",,,"POLYGON((139.48 35.31,140.08 35.31,140.08 35.91,139.48 35.91,139.48 35.31))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,JP1,Bi-weekly
"35.61,139.78",JP,,Tokyo,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-01-20T00:00:00,155.15814,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2020-01-20T00:00:00,"[149.2897, 42.284004, 261.04852, 78.31137, 100.0]",,,"POLYGON((139.48 35.31,140.08 35.31,140.08 35.91,139.48 35.91,139.48 35.31))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,JP1,Bi-weekly
"35.61,139.78",JP,,Tokyo,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-02-03T00:00:00,168.83847,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2020-02-03T00:00:00,"[163.55174, 29.868582, 248.40564, 101.82325, 100.0]",,,"POLYGON((139.48 35.31,140.08 35.31,140.08 35.91,139.48 35.91,139.48 35.31))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,JP1,Bi-weekly
"35.61,139.78",JP,,Tokyo,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-02-17T00:00:00,189.62859,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2020-02-17T00:00:00,"[189.2041, 51.87598, 316.6127, 92.04202, 100.0]",,,"POLYGON((139.48 35.31,140.08 35.31,140.08 35.91,139.48 35.91,139.48 35.31))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,JP1,Bi-weekly
"35.61,139.78",JP,,Tokyo,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-03-02T00:00:00,163.16315,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2020-03-02T00:00:00,"[158.67097, 39.113712, 279.9332, 86.98955, 100.0]",,,"POLYGON((139.48 35.31,140.08 35.31,140.08 35.91,139.48 35.91,139.48 35.31))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,JP1,Bi-weekly
"35.61,139.78",JP,,Tokyo,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-03-16T00:00:00,128.37688,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2020-03-16T00:00:00,"[126.28807, 31.327143, 208.54756, 55.5764, 100.0]",,,"POLYGON((139.48 35.31,140.08 35.31,140.08 35.91,139.48 35.91,139.48 35.31))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,JP1,Bi-weekly
"35.61,139.78",JP,,Tokyo,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-03-30T00:00:00,142.55989,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2020-03-30T00:00:00,"[134.97244, 37.525227, 233.90956, 81.02223, 100.0]",,,"POLYGON((139.48 35.31,140.08 35.31,140.08 35.91,139.48 35.91,139.48 35.31))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,JP1,Bi-weekly
"35.61,139.78",JP,,Tokyo,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-04-13T00:00:00,136.35507,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2020-04-13T00:00:00,"[124.01672, 47.40389, 268.7888, 60.04417, 100.0]",,,"POLYGON((139.48 35.31,140.08 35.31,140.08 35.91,139.48 35.91,139.48 35.31))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,JP1,Bi-weekly
"35.61,139.78",JP,,Tokyo,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-04-27T00:00:00,78.98014,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2020-04-27T00:00:00,"[71.46927, 24.080118, 143.62193, 37.164814, 100.0]",,,"POLYGON((139.48 35.31,140.08 35.31,140.08 35.91,139.48 35.91,139.48 35.31))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,JP1,Bi-weekly
"35.61,139.78",JP,,Tokyo,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-05-11T00:00:00,82.295944,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2020-05-11T00:00:00,"[80.65697, 23.794994, 133.64029, 31.038792, 100.0]",,,"POLYGON((139.48 35.31,140.08 35.31,140.08 35.91,139.48 35.91,139.48 35.31))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,JP1,Bi-weekly
"35.61,139.78",JP,,Tokyo,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-05-25T00:00:00,110.10728,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2020-05-25T00:00:00,"[103.81768, 36.54988, 193.83206, 41.129143, 100.0]",,,"POLYGON((139.48 35.31,140.08 35.31,140.08 35.91,139.48 35.91,139.48 35.31))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,JP1,Bi-weekly
"35.61,139.78",JP,,Tokyo,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-06-08T00:00:00,109.35228,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2020-06-08T00:00:00,"[88.0162, 54.87004, 263.56476, 39.176266, 100.0]",,,"POLYGON((139.48 35.31,140.08 35.31,140.08 35.91,139.48 35.91,139.48 35.31))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,JP1,Bi-weekly
"35.61,139.78",JP,,Tokyo,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-06-22T00:00:00,96.88412,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2020-06-22T00:00:00,"[90.2248, 29.304436, 175.2963, 45.9938, 100.0]",,,"POLYGON((139.48 35.31,140.08 35.31,140.08 35.91,139.48 35.91,139.48 35.31))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,JP1,Bi-weekly
"39.9,116.38",CN,,Beijing,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2018-07-09T00:00:00,131.98361,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2018-07-09T00:00:00,"[132.44658, 21.883167, 190.33777, 91.10246, 100.0]",,,"POLYGON((116.14999999999999 39.67,116.61 39.67,116.61 40.129999999999995,116.14999999999999 40.129999999999995,116.14999999999999 39.67))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,CN1,Bi-weekly
"39.9,116.38",CN,,Beijing,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2018-07-23T00:00:00,131.38553,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2018-07-23T00:00:00,"[102.06061, 78.51773, 296.3031, 42.749607, 53.96825396825397]",,,"POLYGON((116.14999999999999 39.67,116.61 39.67,116.61 40.129999999999995,116.14999999999999 40.129999999999995,116.14999999999999 39.67))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,CN1,Bi-weekly
"39.9,116.38",CN,,Beijing,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2018-08-06T00:00:00,105.91229,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2018-08-06T00:00:00,"[104.00824, 21.295284, 179.4618, 73.55671, 100.0]",,,"POLYGON((116.14999999999999 39.67,116.61 39.67,116.61 40.129999999999995,116.14999999999999 40.129999999999995,116.14999999999999 39.67))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,CN1,Bi-weekly
"39.9,116.38",CN,,Beijing,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2018-08-20T00:00:00,124.56513,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2018-08-20T00:00:00,"[122.83126, 26.69002, 210.87971, 76.3852, 100.0]",,,"POLYGON((116.14999999999999 39.67,116.61 39.67,116.61 40.129999999999995,116.14999999999999 40.129999999999995,116.14999999999999 39.67))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,CN1,Bi-weekly
"39.9,116.38",CN,,Beijing,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2018-09-03T00:00:00,129.53117,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2018-09-03T00:00:00,"[126.80324, 21.716242, 178.76665, 86.39757, 100.0]",,,"POLYGON((116.14999999999999 39.67,116.61 39.67,116.61 40.129999999999995,116.14999999999999 40.129999999999995,116.14999999999999 39.67))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,CN1,Bi-weekly
"39.9,116.38",CN,,Beijing,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2018-09-17T00:00:00,142.57166,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2018-09-17T00:00:00,"[139.55058, 26.240673, 211.99225, 98.23098, 100.0]",,,"POLYGON((116.14999999999999 39.67,116.61 39.67,116.61 40.129999999999995,116.14999999999999 40.129999999999995,116.14999999999999 39.67))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,CN1,Bi-weekly
"39.9,116.38",CN,,Beijing,,Air Quality,Spatial average of  NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2018-10-01T00:00:00,143.75029,"Spatial statistics [median,std,max,min,percentage valid pixels] of the current date within the city area",2018-10-01T00:00:00,"[134.07478, 36.894436, 250.26837, 88.80532, 100.0]",,,"POLYGON((116.14999999999999 39.67,116.61 39.67,116.61 40.129999999999995,116.14999999999999 40.129999999999995,116.14999999999999 39.67))",Tropospheric NO2 (umol/m2),Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,CN1,Bi-weekly
